idSorteo,fecha,tipo,ganador,nuevo,n1,n2,n3,n4,n5,sb
2110,11/08/2021,Re,NO,SI,03,11,22,27,39,02
2111,14/08/2021,Tr,NO,SI,10,14,32,35,42,13
2111,14/08/2021,Re,NO,SI,15,21,31,32,33,06
2112,18/08/2021,Tr,NO,SI,08,12,15,31,38,14
2112,18/08/2021,Re,NO,SI,06,09,19,37,39,15
2113,21/08/2021,Tr,NO,SI,12,14,18,37,40,02
2113,21/08/2021,Re,NO,SI,08,13,22,24,30,10
2114,25/08/2021,Tr,NO,SI,07,18,20,22,34,11
2114,25/08/2021,Re,NO,SI,03,07,09,17,39,08
2115,28/08/2021,Tr,NO,SI,08,18,21,30,43,05
2115,28/08/2021,Re,NO,SI,03,20,27,40,43,01
2116,01/09/2021,Tr,NO,SI,01,07,09,31,40,13
2116,01/09/2021,Re,NO,SI,07,12,20,23,32,01
2117,04/09/2021,Tr,NO,SI,22,30,31,34,41,16
2117,04/09/2021,Re,NO,SI,08,15,30,36,41,14
2118,08/09/2021,Tr,NO,SI,08,14,25,31,34,06
2118,08/09/2021,Re,NO,SI,11,19,28,32,36,06
2119,11/09/2021,Tr,NO,SI,08,09,25,32,41,01
2119,11/09/2021,Re,NO,SI,07,12,27,35,41,08
2120,15/09/2021,Tr,NO,SI,15,20,34,35,38,13
2120,15/09/2021,Re,NO,SI,04,22,28,35,37,16
2121,18/09/2021,Tr,NO,SI,02,10,11,18,23,10
2121,18/09/2021,Re,NO,SI,12,24,34,37,40,08
2122,22/09/2021,Tr,NO,SI,14,19,40,41,43,02
2122,22/09/2021,Re,NO,SI,08,23,27,33,42,09
2123,25/09/2021,Tr,NO,SI,09,17,39,41,43,01
2123,25/09/2021,Re,NO,SI,06,07,23,36,43,10
2124,29/09/2021,Tr,NO,SI,20,28,35,37,39,03
2124,29/09/2021,Re,NO,SI,04,09,13,18,25,09
2125,02/10/2021,Tr,NO,SI,01,16,24,36,42,11
2125,02/10/2021,Re,NO,SI,19,30,38,39,41,01
2126,06/10/2021,Tr,NO,SI,05,20,22,32,35,16
2126,06/10/2021,Re,NO,SI,10,20,25,30,36,16
2127,09/10/2021,Tr,NO,SI,05,15,27,34,35,04
2127,09/10/2021,Re,NO,SI,04,08,12,27,41,06
2128,13/10/2021,Tr,NO,SI,01,02,11,15,33,12
2128,13/10/2021,Re,NO,SI,02,10,15,22,25,06
2129,16/10/2021,Tr,NO,SI,02,08,11,13,22,15
2129,16/10/2021,Re,NO,SI,06,10,25,26,27,06
2130,20/10/2021,Tr,NO,SI,11,14,15,22,25,16
2130,20/10/2021,Re,NO,SI,13,14,18,21,39,13
2131,23/10/2021,Tr,SI,SI,02,05,07,20,34,14
2131,23/10/2021,Re,NO,SI,01,02,18,19,23,07
2132,27/10/2021,Tr,NO,SI,12,14,18,28,40,08
2132,27/10/2021,Re,NO,SI,06,09,16,17,26,06
2133,30/10/2021,Tr,NO,SI,17,19,21,24,40,11
2133,30/10/2021,Re,NO,SI,12,19,31,42,43,02
2134,03/11/2021,Tr,NO,SI,07,13,17,21,36,01
2134,03/11/2021,Re,NO,SI,04,12,35,39,43,14
2135,06/11/2021,Tr,NO,SI,04,05,29,37,42,13
2135,06/11/2021,Re,NO,SI,03,19,26,32,43,11
2136,10/11/2021,Tr,NO,SI,18,35,37,39,42,13
2136,10/11/2021,Re,NO,SI,05,07,23,34,43,11
2137,13/11/2021,Tr,NO,SI,01,06,16,22,31,16
2137,13/11/2021,Re,NO,SI,11,12,28,29,32,13
2138,17/11/2021,Tr,NO,SI,06,07,09,18,35,06
2138,17/11/2021,Re,NO,SI,01,11,22,32,33,12
2139,20/11/2021,Tr,NO,SI,12,15,22,26,28,07
2139,20/11/2021,Re,NO,SI,01,04,12,13,33,13
2140,24/11/2021,Tr,NO,SI,17,25,29,34,36,12
2140,24/11/2021,Re,NO,SI,04,07,19,33,39,08
2141,27/11/2021,Tr,NO,SI,09,13,24,29,38,09
2141,27/11/2021,Re,NO,SI,06,20,24,30,40,16
2142,01/12/2021,Tr,NO,SI,13,15,16,24,43,13
2142,01/12/2021,Re,NO,SI,09,11,15,20,35,02
2143,04/12/2021,Tr,NO,SI,09,11,22,26,42,15
2143,04/12/2021,Re,NO,SI,25,27,31,42,43,14
2144,08/12/2021,Tr,NO,SI,01,04,06,12,22,10
2144,08/12/2021,Re,NO,SI,09,25,33,35,40,07
2145,11/12/2021,Tr,NO,SI,02,08,20,35,38,03
2145,11/12/2021,Re,NO,SI,09,16,19,29,39,01
2146,15/12/2021,Tr,NO,SI,01,15,20,31,35,15
2146,15/12/2021,Re,NO,SI,07,25,34,42,43,02
2147,18/12/2021,Tr,NO,SI,02,18,22,24,28,04
2147,18/12/2021,Re,NO,SI,03,16,22,26,40,12
2148,22/12/2021,Tr,NO,SI,05,11,29,30,43,14
2148,22/12/2021,Re,NO,SI,05,20,35,38,43,02
2149,25/12/2021,Tr,NO,SI,02,05,16,24,39,15
2149,25/12/2021,Re,NO,SI,14,15,26,28,40,14
2150,29/12/2021,Tr,NO,SI,08,24,34,38,42,11
2150,29/12/2021,Re,NO,SI,16,17,24,26,28,04
2151,01/01/2022,Tr,NO,SI,17,19,20,21,26,13
2151,01/01/2022,Re,NO,SI,02,08,21,38,43,07
2152,05/01/2022,Tr,NO,SI,10,33,36,40,43,16
2152,05/01/2022,Re,NO,SI,20,21,38,40,43,05
2153,08/01/2022,Tr,NO,SI,08,11,30,31,38,07
2153,08/01/2022,Re,SI,SI,09,16,18,21,27,05
2154,12/01/2022,Tr,NO,SI,01,02,11,34,41,10
2154,12/01/2022,Re,NO,SI,02,12,17,30,32,01
2155,15/01/2022,Tr,NO,SI,04,13,20,27,42,01
2155,15/01/2022,Re,NO,SI,01,05,09,21,24,10
2156,19/01/2022,Tr,NO,SI,14,17,24,25,41,01
2156,19/01/2022,Re,NO,SI,22,24,34,38,43,06
2157,22/01/2022,Tr,NO,SI,01,05,13,27,30,07
2157,22/01/2022,Re,NO,SI,12,14,35,38,40,01
2158,26/01/2022,Tr,NO,SI,12,15,28,35,38,01
2158,26/01/2022,Re,NO,SI,22,24,31,33,34,13
2159,29/01/2022,Tr,NO,SI,08,18,19,22,32,01
2159,29/01/2022,Re,NO,SI,18,24,29,40,41,05
2160,02/02/2022,Tr,NO,SI,03,09,22,23,36,02
2160,02/02/2022,Re,NO,SI,03,14,15,19,31,07
2161,05/02/2022,Tr,NO,SI,05,09,27,38,42,01
2161,05/02/2022,Re,NO,SI,02,11,12,24,43,12
2162,09/02/2022,Tr,NO,SI,01,06,24,33,43,08
2162,09/02/2022,Re,NO,SI,02,03,08,15,33,06
2163,12/02/2022,Tr,NO,SI,01,07,22,28,38,06
2163,12/02/2022,Re,NO,SI,01,12,13,33,36,03
2164,16/02/2022,Tr,NO,SI,14,18,24,37,43,15
2164,16/02/2022,Re,NO,SI,05,08,09,21,42,08
2165,19/02/2022,Tr,NO,SI,03,22,27,31,32,10
2165,19/02/2022,Re,NO,SI,07,17,33,35,41,09
2166,23/02/2022,Tr,NO,SI,07,13,36,38,42,09
2166,23/02/2022,Re,NO,SI,17,20,23,32,40,02
2167,26/02/2022,Tr,NO,SI,03,08,25,36,38,10
2167,26/02/2022,Re,NO,SI,29,32,33,39,43,01
2168,02/03/2022,Tr,NO,SI,15,20,26,37,40,13
2168,02/03/2022,Re,NO,SI,03,04,09,19,26,15
2169,05/03/2022,Tr,NO,SI,01,04,05,29,33,11
2169,05/03/2022,Re,NO,SI,05,12,18,21,22,02
2170,09/03/2022,Tr,NO,SI,17,18,19,27,37,14
2170,09/03/2022,Re,NO,SI,07,09,21,32,35,07
2171,12/03/2022,Tr,NO,SI,01,04,10,16,25,15
2171,12/03/2022,Re,NO,SI,02,03,07,24,34,03
2172,16/03/2022,Tr,NO,SI,01,11,31,33,36,07
2172,16/03/2022,Re,NO,SI,02,13,16,34,38,16
2173,19/03/2022,Tr,NO,SI,09,27,36,39,43,08
2173,19/03/2022,Re,NO,SI,23,28,31,33,38,04
2174,23/03/2022,Tr,NO,SI,03,09,37,40,42,11
2174,23/03/2022,Re,NO,SI,16,18,28,30,34,01
2175,26/03/2022,Tr,NO,SI,19,23,33,34,40,05
2175,26/03/2022,Re,NO,SI,05,19,24,34,39,13
2176,30/03/2022,Tr,NO,SI,04,06,16,36,37,14
2176,30/03/2022,Re,NO,SI,22,29,30,33,40,03
2177,02/04/2022,Tr,NO,SI,03,07,08,18,38,07
2177,02/04/2022,Re,NO,SI,13,28,33,37,43,14
2178,06/04/2022,Tr,NO,SI,11,24,33,42,43,15
2178,06/04/2022,Re,SI,SI,04,14,28,32,35,15
2179,09/04/2022,Tr,NO,SI,20,27,31,34,41,09
2179,09/04/2022,Re,NO,SI,01,15,27,30,43,03
2180,13/04/2022,Tr,NO,SI,07,09,16,23,28,12
2180,13/04/2022,Re,NO,SI,07,10,13,28,31,02
2181,16/04/2022,Tr,NO,SI,01,05,08,17,30,15
2181,16/04/2022,Re,NO,SI,13,14,27,28,39,13
2182,20/04/2022,Tr,NO,SI,13,16,35,38,42,03
2182,20/04/2022,Re,NO,SI,05,12,18,32,36,12
2183,23/04/2022,Tr,NO,SI,06,16,28,39,40,02
2183,23/04/2022,Re,NO,SI,03,23,29,30,38,03
2184,27/04/2022,Tr,NO,SI,04,09,20,25,43,14
2184,27/04/2022,Re,NO,SI,06,07,15,17,31,12
2185,30/04/2022,Tr,NO,SI,03,05,10,30,40,08
2185,30/04/2022,Re,NO,SI,12,19,24,34,35,10
2186,04/05/2022,Tr,NO,SI,14,27,34,38,40,14
2186,04/05/2022,Re,NO,SI,03,10,11,19,41,15
2187,07/05/2022,Tr,NO,SI,04,18,30,41,43,11
2187,07/05/2022,Re,NO,SI,02,06,11,19,22,16
2188,11/05/2022,Tr,NO,SI,21,26,27,30,31,02
2188,11/05/2022,Re,SI,SI,05,11,22,23,24,15
2189,14/05/2022,Tr,NO,SI,05,07,20,26,33,14
2189,14/05/2022,Re,NO,SI,04,12,14,28,38,10
2190,18/05/2022,Tr,NO,SI,15,20,27,38,42,03
2190,18/05/2022,Re,NO,SI,22,23,28,32,38,05
2191,21/05/2022,Tr,NO,SI,13,19,21,25,36,12
2191,21/05/2022,Re,SI,SI,23,26,27,31,42,04
2192,25/05/2022,Tr,NO,SI,05,10,14,37,40,06
2192,25/05/2022,Re,NO,SI,01,08,21,28,36,05
2193,28/05/2022,Tr,NO,SI,06,20,25,29,41,04
2193,28/05/2022,Re,NO,SI,06,29,33,40,42,12
2194,01/06/2022,Tr,NO,SI,13,17,25,26,35,04
2194,01/06/2022,Re,NO,SI,10,17,18,25,28,16
2195,04/06/2022,Tr,NO,SI,20,24,32,35,37,05
2195,04/06/2022,Re,NO,SI,03,07,10,26,31,08
2196,08/06/2022,Tr,NO,SI,05,06,17,22,31,10
2196,08/06/2022,Re,NO,SI,12,22,28,42,43,09
2197,11/06/2022,Tr,NO,SI,22,24,28,31,43,04
2197,11/06/2022,Re,NO,SI,01,06,16,31,37,13
2198,15/06/2022,Tr,NO,SI,01,07,12,32,43,01
2198,15/06/2022,Re,NO,SI,14,16,27,34,41,14
2199,18/06/2022,Tr,NO,SI,01,14,18,19,26,10
2199,18/06/2022,Re,NO,SI,03,07,15,19,43,01
2200,22/06/2022,Tr,NO,SI,16,28,30,32,39,11
2200,22/06/2022,Re,NO,SI,05,14,20,30,31,08
2201,25/06/2022,Tr,NO,SI,07,09,14,28,39,09
2201,25/06/2022,Re,NO,SI,02,10,15,22,25,03
2202,29/06/2022,Tr,NO,SI,09,24,29,30,32,14
2202,29/06/2022,Re,NO,SI,08,11,12,29,41,14
2203,02/07/2022,Tr,NO,SI,07,08,11,12,38,05
2203,02/07/2022,Re,NO,SI,02,09,16,31,34,05
2204,06/07/2022,Tr,NO,SI,01,08,12,13,42,05
2204,06/07/2022,Re,NO,SI,22,31,35,40,42,02
2205,09/07/2022,Tr,NO,SI,01,08,21,29,35,06
2205,09/07/2022,Re,NO,SI,04,15,27,30,35,07
2206,13/07/2022,Tr,NO,SI,16,23,31,39,43,09
2206,13/07/2022,Re,NO,SI,06,12,13,15,38,16
2207,16/07/2022,Tr,NO,SI,07,09,11,28,34,05
2207,16/07/2022,Re,NO,SI,03,04,06,18,36,15
2208,20/07/2022,Tr,NO,SI,03,11,29,39,40,13
2208,20/07/2022,Re,NO,SI,07,08,13,18,37,12
2209,23/07/2022,Tr,NO,SI,02,08,11,19,26,06
2209,23/07/2022,Re,NO,SI,20,30,31,33,39,10
2210,27/07/2022,Tr,NO,SI,02,20,26,30,43,11
2210,27/07/2022,Re,NO,SI,07,09,10,11,29,13
2211,30/07/2022,Tr,NO,SI,04,14,19,25,31,15
2211,30/07/2022,Re,NO,SI,16,17,22,26,36,15
2212,03/08/2022,Tr,NO,SI,06,08,13,32,43,15
2212,03/08/2022,Re,NO,SI,06,28,33,34,38,12
2213,06/08/2022,Tr,NO,SI,06,13,33,35,41,11
2213,06/08/2022,Re,NO,SI,04,08,17,39,40,14
2214,10/08/2022,Tr,NO,SI,01,14,15,22,36,11
2214,10/08/2022,Re,NO,SI,13,14,15,33,40,16
2215,13/08/2022,Tr,SI,SI,05,06,18,19,24,09
2215,13/08/2022,Re,NO,SI,01,08,10,22,25,04
2216,17/08/2022,Tr,NO,SI,03,08,15,22,33,13
2216,17/08/2022,Re,NO,SI,03,07,20,31,35,07
2217,20/08/2022,Tr,NO,SI,12,14,15,20,43,10
2217,20/08/2022,Re,NO,SI,01,06,34,37,39,04
2218,24/08/2022,Tr,NO,SI,14,18,21,26,36,07
2218,24/08/2022,Re,NO,SI,02,06,24,32,40,05
2219,27/08/2022,Tr,NO,SI,01,13,16,22,25,08
2219,27/08/2022,Re,NO,SI,01,26,27,35,43,11
2220,31/08/2022,Tr,NO,SI,15,16,26,34,39,06
2220,31/08/2022,Re,NO,SI,04,12,17,19,42,14
2221,03/09/2022,Tr,NO,SI,02,05,23,27,36,12
2221,03/09/2022,Re,NO,SI,04,09,26,33,41,03
2222,07/09/2022,Tr,NO,SI,14,15,17,23,39,06
2222,07/09/2022,Re,NO,SI,01,12,15,22,33,16
2223,10/09/2022,Tr,NO,SI,03,09,10,19,35,08
2223,10/09/2022,Re,NO,SI,12,18,32,34,43,04
2224,14/09/2022,Tr,NO,SI,07,13,19,32,42,07
2224,14/09/2022,Re,NO,SI,06,08,20,34,41,08
2225,17/09/2022,Tr,NO,SI,03,25,30,33,34,01
2225,17/09/2022,Re,NO,SI,09,10,18,29,32,04
2226,21/09/2022,Tr,NO,SI,02,04,20,21,35,03
2226,21/09/2022,Re,NO,SI,03,06,07,26,42,11
2227,24/09/2022,Tr,NO,SI,05,08,19,30,33,01
2227,24/09/2022,Re,NO,SI,11,16,32,34,37,05
2228,28/09/2022,Tr,NO,SI,02,04,12,21,33,02
2228,28/09/2022,Re,NO,SI,06,17,36,37,38,11
2229,01/10/2022,Tr,NO,SI,03,05,28,37,42,15
2229,01/10/2022,Re,NO,SI,03,05,15,22,42,02
2230,05/10/2022,Tr,NO,SI,01,03,08,31,35,16
2230,05/10/2022,Re,NO,SI,05,16,23,34,43,16
2231,08/10/2022,Tr,NO,SI,01,03,15,19,29,13
2231,08/10/2022,Re,NO,SI,10,17,31,36,41,14
2232,12/10/2022,Tr,NO,SI,12,21,25,37,41,03
2232,12/10/2022,Re,NO,SI,12,24,33,34,36,03
2233,15/10/2022,Tr,NO,SI,09,21,24,39,40,12
2233,15/10/2022,Re,NO,SI,03,14,35,36,37,08
2234,19/10/2022,Tr,NO,SI,05,08,20,24,37,04
2234,19/10/2022,Re,NO,SI,01,07,20,36,39,14
2235,22/10/2022,Tr,SI,SI,02,04,06,09,25,13
2235,22/10/2022,Re,NO,SI,02,05,14,30,36,12
2236,26/10/2022,Tr,NO,SI,09,12,16,17,21,14
2236,26/10/2022,Re,NO,SI,18,32,33,40,41,10
2237,29/10/2022,Tr,NO,SI,02,10,13,32,42,01
2237,29/10/2022,Re,NO,SI,05,09,11,20,30,04
2238,02/11/2022,Tr,NO,SI,20,28,30,31,36,08
2238,02/11/2022,Re,NO,SI,05,15,19,33,43,08
2239,05/11/2022,Tr,NO,SI,04,19,22,36,43,10
2239,05/11/2022,Re,NO,SI,01,08,17,20,30,09
2240,09/11/2022,Tr,NO,SI,05,14,17,31,34,03
2240,09/11/2022,Re,NO,SI,02,07,12,26,43,04
2241,12/11/2022,Tr,NO,SI,10,11,25,27,33,16
2241,12/11/2022,Re,NO,SI,06,21,26,39,41,15
2242,16/11/2022,Tr,NO,SI,07,09,17,38,39,09
2242,16/11/2022,Re,NO,SI,05,09,16,25,26,10
2243,19/11/2022,Tr,NO,SI,23,26,27,33,37,03
2243,19/11/2022,Re,NO,SI,04,24,25,26,43,03
2244,23/11/2022,Tr,NO,SI,05,09,13,22,43,12
2244,23/11/2022,Re,SI,SI,06,11,18,28,43,04
2245,26/11/2022,Tr,NO,SI,04,09,30,31,34,16
2245,26/11/2022,Re,NO,SI,08,20,21,29,38,11
2246,30/11/2022,Tr,NO,SI,14,16,33,38,41,10
2246,30/11/2022,Re,NO,SI,06,12,15,16,35,03
2247,03/12/2022,Tr,NO,SI,14,19,21,32,33,01
2247,03/12/2022,Re,NO,SI,05,11,12,13,34,03
2248,07/12/2022,Tr,NO,SI,11,14,28,29,32,03
2248,07/12/2022,Re,NO,SI,05,17,21,24,28,10
2249,10/12/2022,Tr,NO,SI,06,09,28,35,41,07
2249,10/12/2022,Re,NO,SI,04,07,21,22,36,10
2250,14/12/2022,Tr,NO,SI,02,15,23,33,43,04
2250,14/12/2022,Re,NO,SI,14,18,24,36,42,02
2251,17/12/2022,Tr,NO,SI,01,10,12,39,40,14
2251,17/12/2022,Re,NO,SI,21,26,34,37,42,16
2252,21/12/2022,Tr,NO,SI,24,27,30,31,39,12
2252,21/12/2022,Re,NO,SI,31,33,37,40,41,16
2253,24/12/2022,Tr,NO,SI,07,09,23,37,40,14
2253,24/12/2022,Re,NO,SI,16,26,27,36,42,11
2254,28/12/2022,Tr,NO,SI,02,08,17,20,25,07
2254,28/12/2022,Re,NO,SI,01,04,09,23,24,13
2255,31/12/2022,Tr,NO,SI,03,11,27,31,32,12
2255,31/12/2022,Re,NO,SI,14,25,32,33,39,12
2256,04/01/2023,Tr,NO,SI,12,32,36,37,42,11
2256,04/01/2023,Re,NO,SI,01,12,14,32,33,08
2257,07/01/2023,Tr,NO,SI,17,25,32,33,40,03
2257,07/01/2023,Re,NO,SI,11,17,33,34,40,09
2258,11/01/2023,Tr,NO,SI,02,17,24,37,42,11
2258,11/01/2023,Re,NO,SI,17,21,22,27,29,09
2259,14/01/2023,Tr,NO,SI,02,23,25,33,34,10
2259,14/01/2023,Re,NO,SI,04,08,21,36,43,08
2260,18/01/2023,Tr,NO,SI,10,29,30,32,36,04
2260,18/01/2023,Re,NO,SI,08,09,33,35,42,13
2261,21/01/2023,Tr,NO,SI,02,07,12,21,37,09
2261,21/01/2023,Re,NO,SI,06,11,13,16,42,12
2262,25/01/2023,Tr,NO,SI,05,07,10,22,31,12
2262,25/01/2023,Re,NO,SI,17,20,26,33,38,01
2263,28/01/2023,Tr,NO,SI,02,14,15,28,40,05
2263,28/01/2023,Re,NO,SI,08,18,27,40,42,08
2264,01/02/2023,Tr,NO,SI,08,12,16,26,39,06
2264,01/02/2023,Re,NO,SI,08,12,23,37,38,16
2265,04/02/2023,Tr,NO,SI,01,10,14,32,39,10
2265,04/02/2023,Re,NO,SI,05,06,18,26,42,09
2266,08/02/2023,Tr,NO,SI,03,08,12,13,43,07
2266,08/02/2023,Re,NO,SI,09,21,23,28,38,12
2267,11/02/2023,Tr,NO,SI,08,11,17,29,42,13
2267,11/02/2023,Re,NO,SI,07,20,25,26,30,11
2268,15/02/2023,Tr,NO,SI,07,15,22,25,35,09
2268,15/02/2023,Re,NO,SI,01,19,35,36,39,08
2269,18/02/2023,Tr,NO,SI,07,20,25,30,38,04
2269,18/02/2023,Re,NO,SI,05,07,10,13,31,14
2270,22/02/2023,Tr,NO,SI,06,08,13,14,22,12
2270,22/02/2023,Re,NO,SI,10,16,26,32,35,14
2271,25/02/2023,Tr,NO,SI,12,14,20,32,35,09
2271,25/02/2023,Re,NO,SI,20,26,29,37,38,12
2272,01/03/2023,Tr,NO,SI,16,23,36,39,42,11
2272,01/03/2023,Re,NO,SI,01,12,38,39,41,16
2273,04/03/2023,Tr,NO,SI,04,05,12,24,33,12
2273,04/03/2023,Re,NO,SI,01,05,11,28,31,15
2274,08/03/2023,Tr,NO,SI,24,26,35,36,41,07
2274,08/03/2023,Re,NO,SI,23,30,36,37,40,11
2275,11/03/2023,Tr,SI,SI,09,13,15,27,31,15
2275,11/03/2023,Re,NO,SI,03,07,24,33,40,14
2276,15/03/2023,Tr,NO,SI,02,04,18,23,39,05
2276,15/03/2023,Re,NO,SI,03,07,16,33,34,03
2277,18/03/2023,Tr,NO,SI,02,15,16,30,37,03
2277,18/03/2023,Re,NO,SI,01,05,09,19,31,13
2278,22/03/2023,Tr,NO,SI,01,16,21,34,35,14
2278,22/03/2023,Re,NO,SI,02,20,23,27,37,08
2279,25/03/2023,Tr,NO,SI,04,17,24,27,40,04
2279,25/03/2023,Re,NO,SI,07,08,16,19,30,05
2280,29/03/2023,Tr,NO,SI,21,22,23,31,39,06
2280,29/03/2023,Re,NO,SI,14,16,24,29,30,03
2281,01/04/2023,Tr,NO,SI,01,04,11,22,25,06
2281,01/04/2023,Re,NO,SI,20,24,27,33,40,12
2282,05/04/2023,Tr,NO,SI,04,05,07,36,37,01
2282,05/04/2023,Re,SI,SI,04,05,18,22,29,02
2283,08/04/2023,Tr,NO,SI,03,05,12,19,20,05
2283,08/04/2023,Re,NO,SI,10,27,32,40,42,14
2284,12/04/2023,Tr,NO,SI,11,20,24,29,35,02
2284,12/04/2023,Re,NO,SI,04,17,19,23,32,09
2285,15/04/2023,Tr,NO,SI,19,21,28,29,30,12
2285,15/04/2023,Re,NO,SI,05,26,33,37,43,04
2286,19/04/2023,Tr,NO,SI,15,18,19,32,36,08
2286,19/04/2023,Re,NO,SI,03,13,21,37,43,13
2287,22/04/2023,Tr,NO,SI,17,18,32,37,43,06
2287,22/04/2023,Re,NO,SI,03,12,15,28,40,01
2288,26/04/2023,Tr,NO,SI,04,10,13,27,43,02
2288,26/04/2023,Re,NO,SI,02,16,25,35,39,11
2289,29/04/2023,Tr,NO,SI,07,20,26,33,39,07
2289,29/04/2023,Re,NO,SI,03,14,19,34,39,12
2290,03/05/2023,Tr,NO,SI,09,13,22,39,41,16
2290,03/05/2023,Re,NO,SI,01,03,24,30,38,10
2291,06/05/2023,Tr,NO,SI,08,26,27,28,42,07
2291,06/05/2023,Re,NO,SI,04,10,17,23,32,02
2292,10/05/2023,Tr,NO,SI,13,14,15,25,32,14
2292,10/05/2023,Re,NO,SI,05,18,31,33,35,10
2293,13/05/2023,Tr,NO,SI,06,14,33,35,39,14
2293,13/05/2023,Re,NO,SI,18,30,33,34,37,08
2294,17/05/2023,Tr,NO,SI,03,05,15,25,29,11
2294,17/05/2023,Re,NO,SI,01,03,11,26,36,02
2295,20/05/2023,Tr,NO,SI,03,04,23,35,42,07
2295,20/05/2023,Re,NO,SI,03,07,20,25,33,01
2296,24/05/2023,Tr,NO,SI,01,06,27,29,39,08
2296,24/05/2023,Re,NO,SI,05,13,16,32,35,04
2297,27/05/2023,Tr,NO,SI,06,10,21,24,33,02
2297,27/05/2023,Re,NO,SI,05,08,09,24,41,07
2298,31/05/2023,Tr,NO,SI,02,05,23,40,43,07
2298,31/05/2023,Re,NO,SI,03,06,13,16,25,04
2299,03/06/2023,Tr,NO,SI,09,27,30,39,41,10
2299,03/06/2023,Re,NO,SI,04,08,12,20,30,16
2300,07/06/2023,Tr,NO,SI,01,09,16,19,31,16
2300,07/06/2023,Re,NO,SI,11,29,36,39,43,13
